session_id,user_id
17417,525
17418,440
17419,534
17420,512
17421,905
17422,905
17423,149
17424,905
17425,905
17426,149
17427,905
17428,905
17429,905
17430,905
17431,905
17432,440
17433,440
17434,905
17435,905
17436,905
17437,905
17438,525
17439,905
17440,905
17441,465
17442,525
17443,905
17444,149
17445,905
17446,905
17447,905
17448,905
17449,149
17450,440
17451,905
17452,465
17453,905
17454,905
17455,512
17456,149
17457,561
17458,905
17459,905
17460,440
17461,149
17462,905
17463,905
17464,48
17465,440
17466,440
17467,905
17468,149
17469,905
17470,905
17471,512
17472,440
17473,905
17474,905
17475,149
17476,905
17477,905
17478,525
17479,905
17480,905
17481,759
17482,905
17483,905
17484,512
17485,465
17486,512
17487,905
17488,905
17489,905
17490,465
17491,213
17492,905
17493,905
17494,905
17495,905
17496,440
17497,149
17498,512
17499,440
17500,905
17501,149
17502,905
17503,149
17504,525
17505,905
17506,440
17507,905
17508,905
17509,905
17510,905
17511,959
17512,812
17513,561
17514,149
17515,905
17516,465
17517,534
17518,440
17519,905
17520,54
17521,905
17522,525
17523,905
17524,561
17525,440
17526,905
17527,905
17528,149
17529,149
17530,440
17531,465
17532,905
17533,905
17534,465
17535,905
17536,54
17537,149
17538,149
17539,905
17540,905
17541,905
17542,465
17543,512
17544,465
17545,905
17546,149
17547,905
17548,905
17549,905
17550,512
17551,534
17552,905
17553,512
17554,905
17555,905
17556,905
17557,905
17558,905
17559,440
17560,905
17561,465
17562,149
17563,905
17564,512
17565,905
17566,525
17567,149
17568,512
17569,149
17570,905
17571,525
17572,905
17573,905
17574,905
17575,905
17576,149
17577,905
17578,440
17579,512
17580,905
17581,465
17582,905
17583,440
17584,905
17585,905
17586,561
17587,149
17588,905
17589,905
17590,905
17591,213
17592,905
17593,905
17594,465
17595,534
17596,905
17597,465
17598,905
17599,905
17600,561
17601,905
17602,905
17603,575
17604,149
17605,905
17606,905
17607,213
17608,440
17609,905
17610,905
17611,905
17612,928
17613,905
17614,149
17615,465
17616,905
17617,905
17618,440
17619,149
17620,465
17621,905
17622,525
17623,440
17624,465
17625,905
17626,149
17627,905
17628,465
17629,928
17630,149
17631,534
17632,905
17633,905
17634,512
17635,440
17636,905
17637,905
17638,465
17639,512
17640,440
17641,440
17642,440
17643,905
17644,149
17645,905
17646,905
17647,525
17648,905
17649,905
17650,905
17651,905
17652,905
17653,149
17654,905
17655,905
17656,905
17657,905
17658,465
17659,905
17660,561
17661,905
17662,905
17663,905
17664,905
17665,905
17666,512
17667,905
17668,512
17669,905
17670,561
17671,905
17672,149
17673,905
17674,149
17675,440
17676,512
17677,149
17678,905
17679,905
17680,213
17681,905
17682,440
17683,905
17684,598
17685,465
17686,905
17687,905
17688,149
17689,905
17690,440
17691,905
17692,440
17693,905
17694,149
17695,905
17696,905
17697,905
17698,905
17699,905
17700,534
17701,54
17702,984
17703,905
17704,905
17705,905
17706,465
17707,465
17708,440
17709,905
17710,905
17711,984
17712,525
17713,213
17714,575
17715,440
17716,905
17717,149
17718,149
17719,149
17720,905
17721,905
17722,512
17723,905
17724,905
17725,984
17726,905
17727,905
17728,149
17729,905
17730,561
17731,905
17732,905
17733,465
17734,905
17735,512
17736,440
17737,48
17738,465
17739,905
17740,561
17741,389
17742,525
17743,440
17744,905
17745,440
17746,905
17747,149
17748,465
17749,905
17750,905
17751,598
17752,512
17753,905
17754,149
17755,905
17756,905
17757,905
17758,584
17759,905
17760,905
17761,512
17762,149
17763,759
17764,905
17765,905
17766,905
17767,905
17768,905
17769,149
17770,905
17771,905
17772,440
17773,905
17774,905
17775,905
17776,440
17777,465
17778,905
17779,905
17780,440
17781,440
17782,149
17783,149
17784,465
17785,905
17786,905
17787,905
17788,905
17789,525
17790,149
17791,905
17792,905
17793,905
17794,149
17795,812
17796,512
17797,440
17798,465
17799,905
17800,905
17801,905
17802,905
17803,905
17804,440
17805,905
17806,905
17807,525
17808,598
17809,905
17810,525
17811,905
17812,905
17813,54
17814,905
17815,149
17816,905
17817,525
17818,905
17819,905
17820,905
17821,149
17822,905
17823,149
17824,905
17825,440
17826,905
17827,534
17828,905
17829,905
17830,905
17831,525
17832,984
17833,905
17834,905
17835,149
17836,465
17837,440
17838,905
17839,149
17840,905
17841,440
17842,149
17843,149
17844,905
17845,905
17846,812
17847,149
17848,905
17849,905
17850,389
17851,905
17852,525
17853,905
17854,149
17855,149
17856,465
17857,561
17858,905
17859,149
17860,575
17861,905
17862,905
17863,905
17864,149
17865,149
17866,149
17867,440
17868,905
17869,905
17870,440
17871,465
17872,905
17873,525
17874,561
17875,905
17876,440
17877,149
17878,905
17879,512
17880,905
17881,525
17882,149
17883,905
17884,149
17885,905
17886,149
17887,440
17888,905
17889,905
17890,759
17891,905
17892,440
17893,905
17894,905
17895,440
17896,905
17897,905
17898,440
17899,525
17900,512
17901,905
17902,905
17903,905
17904,905
17905,905
17906,48
17907,512
17908,905
17909,905
17910,905
17911,465
17912,149
17913,525
17914,525
17915,905
17916,575
17917,149
17918,905
17919,905
17920,440
17921,905
17922,905
17923,905
17924,984
17925,905
17926,905
17927,905
17928,905
17929,905
17930,512
17931,905
17932,598
17933,525
17934,905
17935,512
17936,905
17937,149
17938,905
17939,905
17940,905
17941,465
17942,905
17943,905
17944,905
17945,905
17946,905
17947,905
17948,905
17949,149
17950,525
17951,905
17952,525
17953,465
17954,905
17955,149
17956,905
17957,905
17958,525
17959,905
17960,440
17961,525
17962,149
17963,465
17964,905
17965,905
17966,445
17967,905
17968,984
17969,465
17970,561
17971,445
17972,149
17973,598
17974,440
17975,149
17976,534
17977,905
17978,905
17979,812
17980,905
17981,465
17982,905
17983,905
17984,905
17985,871
17986,440
17987,465
17988,905
17989,149
17990,440
17991,905
17992,465
17993,905
17994,905
17995,905
17996,905
17997,905
17998,149
17999,905
18000,905
18001,759
18002,905
18003,512
18004,905
18005,149
18006,525
18007,643
18008,905
18009,905
18010,984
18011,512
18012,149
18013,905
18014,905
18015,440
18016,48
18017,905
18018,905
18019,905
18020,905
18021,905
18022,149
18023,905
18024,905
18025,973
18026,512
18027,149
18028,905
18029,561
18030,512
18031,512
18032,512
18033,525
18034,598
18035,561
18036,905
18037,905
18038,534
18039,149
18040,905
18041,905
18042,512
18043,149
18044,905
18045,149
18046,149
18047,905
18048,905
18049,512
18050,759
18051,905
18052,561
18053,149
18054,905
18055,905
18056,905
18057,905
18058,905
18059,628
18060,905
18061,979
18062,905
18063,905
18064,149
18065,905
18066,465
18067,905
18068,525
18069,720
18070,905
18071,905
18072,905
18073,905
18074,512
18075,905
18076,149
18077,905
18078,149
18079,440
18080,905
18081,905
18082,905
18083,905
18084,561
18085,905
18086,213
18087,905
18088,525
18089,440
18090,905
18091,512
18092,512
18093,465
18094,561
18095,149
18096,149
18097,905
18098,905
18099,905
18100,905
18101,440
18102,149
18103,465
18104,905
18105,149
18106,905
18107,440
18108,905
18109,525
18110,905
18111,905
18112,149
18113,905
18114,149
18115,905
18116,905
18117,905
18118,440
18119,905
18120,149
18121,905
18122,905
18123,984
18124,905
18125,905
18126,440
18127,905
18128,905
18129,905
18130,525
18131,440
18132,905
18133,905
18134,534
18135,149
18136,905
18137,149
18138,905
18139,149
18140,905
18141,512
18142,440
18143,465
18144,905
18145,905
18146,905
18147,905
18148,905
18149,984
18150,149
18151,905
18152,149
18153,905
18154,905
18155,598
18156,905
18157,149
18158,512
18159,905
18160,905
18161,905
18162,149
18163,149
18164,512
18165,905
18166,905
18167,905
18168,905
18169,905
18170,525
18171,905
18172,905
18173,905
18174,465
18175,905
18176,440
18177,973
18178,440
18179,928
18180,905
18181,905
18182,984
18183,905
18184,149
18185,905
18186,465
18187,440
18188,905
18189,905
18190,979
18191,440
18192,149
18193,928
18194,905
18195,905
18196,905
18197,905
18198,525
18199,465
18200,465
18201,905
18202,905
18203,905
18204,905
18205,905
18206,149
18207,905
18208,905
18209,525
18210,512
18211,905
18212,905
18213,905
18214,905
18215,905
18216,905
18217,905
18218,561
18219,905
18220,905
18221,905
18222,905
18223,905
18224,905
18225,440
18226,440
18227,905
18228,905
18229,905
18230,440
18231,440
18232,389
18233,905
18234,905
18235,905
18236,905
18237,149
18238,905
18239,923
18240,905
18241,525
18242,905
18243,905
18244,905
18245,525
18246,149
18247,905
18248,905
18249,905
18250,905
18251,905
18252,561
18253,905
18254,905
18255,905
18256,534
18257,905
18258,905
18259,149
18260,440
18261,905
18262,905
18263,905
18264,440
18265,512
18266,905
18267,561
18268,465
18269,512
18270,465
18271,905
18272,905
18273,905
18274,905
18275,149
18276,534
18277,561
18278,525
18279,905
18280,512
18281,465
18282,905
18283,905
18284,440
18285,905
18286,149
18287,465
18288,905
18289,149
18290,525
18291,905
18292,905
18293,440
18294,149
18295,905
18296,905
18297,905
18298,905
18299,905
18300,871
18301,905
18302,465
18303,525
18304,759
18305,440
18306,525
18307,905
18308,149
18309,905
18310,905
18311,905
18312,54
18313,905
18314,149
18315,440
18316,905
18317,905
18318,905
18319,149
18320,905
18321,905
18322,905
18323,440
18324,905
18325,905
18326,525
18327,905
18328,465
18329,534
18330,525
18331,525
18332,984
18333,512
18334,534
18335,440
18336,905
18337,525
18338,905
18339,149
18340,905
18341,905
18342,905
18343,984
18344,465
18345,905
18346,465
18347,561
18348,905
18349,905
18350,905
18351,905
18352,905
18353,149
18354,905
18355,905
18356,905
18357,905
18358,759
18359,905
18360,905
18361,905
18362,905
18363,905
18364,905
18365,905
18366,905
18367,149
18368,905
18369,525
18370,525
18371,928
18372,512
18373,759
18374,525
18375,905
18376,905
18377,149
18378,905
18379,561
18380,512
18381,905
18382,512
18383,512
18384,905
18385,149
18386,905
18387,440
18388,149
18389,584
18390,512
18391,905
18392,905
18393,512
18394,905
18395,871
18396,465
18397,512
18398,905
18399,525
18400,905
18401,905
18402,905
18403,905
18404,440
18405,905
18406,905
18407,905
18408,440
18409,905
18410,905
18411,512
18412,905
18413,905
18414,525
18415,905
18416,149
18417,90
18418,465
18419,905
18420,905
18421,905
18422,512
18423,149
18424,525
18425,905
18426,905
18427,525
18428,465
18429,905
18430,905
18431,905
18432,905
18433,905
18434,440
18435,905
18436,512
18437,905
18438,512
18439,525
18440,905
18441,445
18442,559
18443,905
18444,512
18445,440
18446,149
18447,512
18448,905
18449,525
18450,905
18451,525
18452,984
18453,440
18454,905
18455,440
18456,512
18457,440
18458,905
18459,905
18460,149
18461,149
18462,905
18463,440
18464,905
18465,905
18466,905
18467,465
18468,905
18469,440
18470,149
18471,149
18472,905
18473,905
18474,48
18475,905
18476,905
18477,465
18478,149
18479,905
18480,905
18481,884
18482,905
18483,905
18484,465
18485,905
18486,213
18487,905
18488,905
18489,465
18490,534
18491,905
18492,905
18493,465
18494,905
18495,149
18496,905
18497,905
18498,905
18499,905
18500,149
18501,905
18502,149
18503,905
18504,440
18505,149
18506,905
18507,905
18508,759
18509,660
18510,905
18511,149
18512,905
18513,440
18514,534
18515,512
18516,905
18517,905
18518,445
18519,905
18520,905
18521,905
18522,884
18523,905
18524,905
18525,905
18526,525
18527,512
18528,440
18529,465
18530,598
18531,905
18532,979
18533,440
18534,149
18535,512
18536,149
18537,149
18538,525
18539,905
18540,905
18541,512
18542,525
18543,905
18544,525
18545,905
18546,905
18547,149
18548,149
18549,440
18550,598
18551,905
18552,905
18553,149
18554,905
18555,905
18556,905
18557,149
18558,905
18559,905
18560,905
18561,905
18562,984
18563,720
18564,905
18565,440
18566,561
18567,905
18568,440
18569,512
18570,905
18571,905
18572,905
18573,905
18574,905
18575,905
18576,984
18577,561
18578,905
18579,984
18580,905
18581,149
18582,905
18583,905
18584,905
18585,512
18586,905
18587,465
18588,512
18589,905
18590,905
18591,149
18592,905
18593,465
18594,905
18595,905
18596,905
18597,440
18598,905
18599,905
18600,905
18601,575
18602,905
18603,984
18604,561
18605,512
18606,905
18607,561
18608,905
18609,905
18610,905
18611,512
18612,905
18613,512
18614,512
18615,534
18616,905
18617,149
18618,149
18619,149
18620,905
18621,905
18622,905
18623,905
18624,389
18625,440
18626,512
18627,445
18628,465
18629,440
18630,905
18631,905
18632,149
18633,525
18634,525
18635,465
18636,905
18637,905
18638,465
18639,905
18640,149
18641,905
18642,149
18643,984
18644,149
18645,440
18646,905
18647,512
18648,389
18649,905
18650,465
18651,905
18652,149
18653,905
18654,905
18655,525
18656,905
18657,389
18658,512
18659,465
18660,561
18661,512
18662,905
18663,905
18664,905
18665,905
18666,512
18667,905
18668,905
18669,905
18670,905
18671,149
18672,440
18673,660
18674,905
18675,440
18676,905
18677,905
18678,905
18679,973
18680,905
18681,905
18682,512
18683,512
18684,465
18685,905
18686,149
18687,905
18688,905
18689,720
18690,561
18691,440
18692,149
18693,905
18694,905
18695,440
18696,905
18697,149
18698,905
18699,525
18700,525
18701,149
18702,149
18703,149
18704,905
18705,959
18706,512
18707,149
18708,465
18709,149
18710,905
18711,905
18712,905
18713,465
18714,905
18715,905
18716,905
18717,984
18718,561
18719,149
18720,525
18721,440
18722,905
18723,525
18724,905
18725,905
18726,48
18727,905
18728,525
18729,512
18730,905
18731,440
18732,905
18733,149
18734,512
18735,905
18736,905
18737,905
18738,905
18739,905
18740,905
18741,905
18742,905
18743,905
18744,905
18745,149
18746,48
18747,149
18748,534
18749,905
18750,905
18751,525
18752,905
18753,905
18754,149
18755,561
18756,534
18757,440
18758,905
18759,465
18760,512
18761,905
18762,905
18763,905
18764,512
18765,440
18766,149
18767,905
18768,905
18769,440
18770,512
18771,905
18772,905
18773,905
18774,812
18775,905
18776,905
18777,905
18778,149
18779,905
18780,465
18781,905
18782,905
18783,149
18784,525
18785,440
18786,465
18787,525
18788,525
18789,465
18790,905
18791,465
18792,512
18793,534
18794,905
18795,905
18796,905
18797,779
18798,905
18799,905
18800,905
18801,905
18802,534
18803,440
18804,440
18805,905
18806,149
18807,149
18808,905
18809,512
18810,979
18811,149
18812,512
18813,525
18814,149
18815,905
18816,512
18817,149
18818,812
18819,525
18820,905
18821,440
18822,905
18823,905
18824,923
18825,905
18826,905
18827,512
18828,905
18829,905
18830,905
18831,905
18832,149
18833,512
18834,561
18835,905
18836,512
18837,525
18838,512
18839,389
18840,905
18841,440
18842,905
18843,581
18844,905
18845,512
18846,465
18847,905
18848,905
18849,512
18850,905
18851,905
18852,389
18853,905
18854,525
18855,440
18856,561
18857,440
18858,905
18859,525
18860,440
18861,905
18862,149
18863,512
18864,905
18865,984
18866,149
18867,905
18868,979
18869,581
18870,905
18871,905
18872,905
18873,149
18874,905
18875,905
18876,905
18877,905
18878,48
18879,905
18880,440
18881,905
18882,984
18883,440
18884,905
18885,512
18886,905
18887,905
18888,905
18889,149
18890,465
18891,149
18892,525
18893,525
18894,905
18895,213
18896,149
18897,905
18898,905
18899,905
18900,905
18901,905
18902,905
18903,512
18904,905
18905,525
18906,905
18907,465
18908,512
18909,149
18910,465
18911,512
18912,534
18913,905
18914,905
18915,465
18916,905
18917,598
18918,525
18919,440
18920,905
18921,440
18922,905
18923,905
18924,149
18925,905
18926,905
18927,905
18928,525
18929,905
18930,905
18931,149
18932,512
18933,905
18934,905
18935,905
18936,440
18937,905
18938,905
18939,905
18940,905
18941,389
18942,871
18943,905
18944,905
18945,149
18946,440
18947,905
18948,905
18949,905
18950,905
18951,905
18952,512
18953,440
18954,905
18955,149
18956,905
18957,905
18958,465
18959,905
18960,905
18961,905
18962,905
18963,905
18964,905
18965,149
18966,905
18967,905
18968,149
18969,465
18970,759
18971,465
18972,465
18973,512
18974,905
18975,905
18976,959
18977,512
18978,525
18979,465
18980,905
18981,905
18982,905
18983,465
18984,905
18985,149
18986,905
18987,149
18988,905
18989,905
18990,149
18991,905
18992,440
18993,440
18994,905
18995,465
18996,905
18997,561
18998,905
18999,149
19000,905
19001,905
19002,512
19003,905
19004,149
19005,905
19006,905
19007,465
19008,440
19009,512
19010,905
19011,512
19012,905
19013,465
19014,905
19015,905
19016,905
19017,440
19018,48
19019,512
19020,905
19021,465
19022,905
19023,149
19024,512
19025,389
19026,905
19027,905
19028,905
19029,149
19030,149
19031,440
19032,149
19033,905
19034,905
19035,905
19036,525
19037,905
19038,525
19039,905
19040,534
19041,905
19042,905
19043,905
19044,465
19045,905
19046,905
19047,149
19048,984
19049,149
19050,389
19051,48
19052,905
19053,812
19054,905
19055,149
19056,440
19057,525
19058,905
19059,905
19060,905
19061,149
19062,905
19063,928
19064,905
19065,905
19066,905
19067,905
19068,905
19069,440
19070,440
19071,512
19072,905
19073,561
19074,149
19075,905
19076,440
19077,905
19078,905
19079,905
19080,512
19081,905
19082,905
19083,905
19084,440
19085,561
19086,905
19087,512
19088,905
19089,525
19090,512
19091,445
19092,905
19093,905
19094,440
19095,905
19096,905
19097,905
19098,149
19099,465
19100,525
19101,905
19102,905
19103,959
19104,905
19105,984
19106,905
19107,149
19108,905
19109,905
19110,905
19111,440
19112,905
19113,149
19114,149
19115,905
19116,905
19117,598
19118,525
19119,905
19120,905
19121,905
19122,905
